"FifoPnlRealized","Buy/Sell","CurrencyPrimary","Symbol","TradeID","TradeDate","TransactionType","Exchange","Quantity","TradePrice","TradeMoney","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","IBOrderID","OrderTime","OrderType","TraderID","IBExecID"
"215.67","BUY","USD","NVDA","2000001211","20260108","ExchTrade","NASDAQ","1","176.87","176.87","-0.0184","-1.0000","USD","175.8516","188.69","3000001211","20260108;121353","LMT","TRADER2","MOCKEXEC01212"
"-269.63","SELL","USD","AAPL","2000001212","20260108","ExchTrade","NASDAQ","-15","202.97","-3044.55","-0.2618","-1.2156","USD","3043.0726","188.82","3000001212","20260108;140852","MKT","TRADER1","MOCKEXEC01213"
"82.85","SELL","USD","AAPL","2000001213","20260108","ExchTrade","NASDAQ","-15","255.93","-3838.95","-0.1963","-1.0000","USD","3837.7537","242.73","3000001213","20260108;110318","MKT","TRADER3","MOCKEXEC01214"
"-54.64","BUY","USD","AMZN","2000001214","20260108","ExchTrade","NASDAQ","20","250.67","5013.40","-0.3408","-1.0000","USD","5012.0592","244.96","3000001214","20260108;192454","MKT","TRADER2","MOCKEXEC01215"
"70.09","BUY","USD","NFLX","2000001215","20260108","ExchTrade","NASDAQ","2","853.82","1707.64","-0.1768","-1.0000","USD","1706.4632","848.74","3000001215","20260108;180408","LMT","TRADER1","MOCKEXEC01216"
"151.94","SELL","USD","MSFT","2000001216","20260109","ExchTrade","NASDAQ","-20","544.55","-10891.00","-0.9268","-1.7520","USD","10888.3212","530.87","3000001216","20260109;055604","LMT","TRADER1","MOCKEXEC01217"
"-63.68","BUY","USD","AMZN","2000001217","20260109","ExchTrade","NASDAQ","10","160.47","1604.70","-0.0591","-1.0000","USD","1603.6409","170.49","3000001217","20260109;071349","MKT","TRADER1","MOCKEXEC01218"
"-333.65","BUY","USD","TSLA","2000001218","20260109","ExchTrade","NASDAQ","10","402.67","4026.70","-0.3555","-1.0000","USD","4025.3445","396.06","3000001218","20260109;204903","LMT","TRADER2","MOCKEXEC01219"
"-152.37","SELL","USD","GOOGL","2000001219","20260109","ExchTrade","NASDAQ","-20","226.81","-4536.20","-0.5149","-1.5348","USD","4534.1503","235.30","3000001219","20260109;062305","LMT","TRADER1","MOCKEXEC01220"
"484.65","BUY","USD","AMD","2000001220","20260109","ExchTrade","NASDAQ","20","252.50","5050.00","-0.6038","-1.0000","USD","5048.3962","256.36","3000001220","20260109;144053","LMT","TRADER1","MOCKEXEC01221"
"102.29","BUY","USD","JPM","2000001221","20260109","ExchTrade","NYSE","20","167.22","3344.40","-0.2350","-1.4228","USD","3342.7422","169.42","3000001221","20260109;110144","MKT","TRADER3","MOCKEXEC01222"
"387.61","SELL","USD","META","2000001222","20260109","ExchTrade","NASDAQ","-10","740.13","-7401.30","-0.3702","-1.0000","USD","7399.9298","751.59","3000001222","20260109;135119","LMT","TRADER3","MOCKEXEC01223"
"-321.74","SELL","USD","MSFT","2000001223","20260109","ExchTrade","NASDAQ","-25","532.79","-13319.75","-1.4876","-1.9234","USD","13316.3390","536.50","3000001223","20260109;184536","LMT","TRADER1","MOCKEXEC01224"
"230.97","BUY","USD","NVDA","2000001224","20260109","ExchTrade","NASDAQ","1","140.15","140.15","-0.0067","-1.0000","USD","139.1433","130.14","3000001224","20260109;203215","LMT","TRADER1","MOCKEXEC01225"
"-147.68","BUY","USD","MSFT","2000001225","20260109","ExchTrade","NASDAQ","50","377.46","18873.00","-1.3913","-4.6436","USD","18866.9651","362.80","3000001225","20260109;102643","MKT","TRADER3","MOCKEXEC01226"
"265.58","BUY","USD","AVGO","2000001226","20260109","ExchTrade","NASDAQ","50","1071.30","53565.00","-1.7505","-4.1314","USD","53559.1181","1070.03","3000001226","20260109;083305","LMT","TRADER3","MOCKEXEC01227"
"0.55","BUY","USD","JPM","2000001227","20260109","ExchTrade","NYSE","1","288.93","288.93","-0.0180","-1.0000","USD","287.9120","275.82","3000001227","20260109;141355","MKT","TRADER3","MOCKEXEC01228"
"63.35","BUY","USD","TSLA","2000001228","20260109","ExchTrade","NASDAQ","20","263.07","5261.40","-0.2539","-1.9594","USD","5259.1867","262.89","3000001228","20260109;181130","LMT","TRADER3","MOCKEXEC01229"
"-119.63","BUY","USD","SPY","2000001229","20260109","ExchTrade","ARCA","20","409.24","8184.80","-0.3490","-1.7355","USD","8182.7155","410.80","3000001229","20260109;041901","MKT","TRADER1","MOCKEXEC01230"
"438.60","SELL","USD","META","2000001230","20260109","ExchTrade","NASDAQ","-15","554.96","-8324.40","-0.9283","-1.1272","USD","8322.3445","560.38","3000001230","20260109;185315","MKT","TRADER3","MOCKEXEC01231"
"417.63","SELL","USD","AMZN","2000001231","20260112","ExchTrade","NASDAQ","-15","171.66","-2574.90","-0.1957","-1.0000","USD","2573.7043","158.17","3000001231","20260112;180416","MKT","TRADER3","MOCKEXEC01232"
"487.64","SELL","USD","SPY","2000001232","20260112","ExchTrade","ARCA","-10","613.46","-6134.60","-0.6449","-1.0000","USD","6132.9551","624.49","3000001232","20260112;104549","MKT","TRADER1","MOCKEXEC01233"
"-338.05","BUY","USD","MSFT","2000001233","20260112","ExchTrade","NASDAQ","1","462.51","462.51","-0.0114","-1.0000","USD","461.4986","447.76","3000001233","20260112;194519","MKT","TRADER3","MOCKEXEC01234"
"52.57","BUY","USD","AAPL","2000001234","20260112","ExchTrade","NASDAQ","1","255.19","255.19","-0.0304","-1.0000","USD","254.1596","250.95","3000001234","20260112;144911","LMT","TRADER1","MOCKEXEC01235"
"626.50","SELL","USD","MSFT","2000001235","20260112","ExchTrade","NASDAQ","-1","545.89","-545.89","-0.0505","-1.0000","USD","544.8395","559.91","3000001235","20260112;183153","LMT","TRADER1","MOCKEXEC01236"
"-111.12","BUY","USD","TSLA","2000001236","20260112","ExchTrade","NASDAQ","50","262.27","13113.50","-1.5242","-4.8388","USD","13107.1370","261.90","3000001236","20260112;052647","MKT","TRADER3","MOCKEXEC01237"
"508.94","SELL","USD","TSLA","2000001237","20260112","ExchTrade","NASDAQ","-25","357.11","-8927.75","-0.5652","-1.4513","USD","8925.7335","360.32","3000001237","20260112;085241","LMT","TRADER1","MOCKEXEC01238"
"442.89","SELL","USD","META","2000001238","20260112","ExchTrade","NASDAQ","-50","664.56","-33228.00","-2.7927","-4.4765","USD","33220.7308","675.15","3000001238","20260112;072707","LMT","TRADER1","MOCKEXEC01239"
"-65.49","SELL","USD","TSLA","2000001239","20260112","ExchTrade","NASDAQ","-1","358.18","-358.18","-0.0097","-1.0000","USD","357.1703","369.42","3000001239","20260112;113806","MKT","TRADER2","MOCKEXEC01240"
"94.82","SELL","USD","MSFT","2000001240","20260112","ExchTrade","NASDAQ","-1","477.67","-477.67","-0.0423","-1.0000","USD","476.6277","478.38","3000001240","20260112;173303","MKT","TRADER1","MOCKEXEC01241"
"-252.30","BUY","USD","JPM","2000001241","20260112","ExchTrade","NYSE","1","207.38","207.38","-0.0050","-1.0000","USD","206.3750","213.03","3000001241","20260112;160052","LMT","TRADER1","MOCKEXEC01242"
"481.00","BUY","USD","MSFT","2000001242","20260112","ExchTrade","NASDAQ","5","536.49","2682.45","-0.1571","-1.0000","USD","2681.2929","526.38","3000001242","20260112;142856","MKT","TRADER3","MOCKEXEC01243"
"501.25","SELL","USD","TSLA","2000001243","20260112","ExchTrade","NASDAQ","-1","363.23","-363.23","-0.0357","-1.0000","USD","362.1943","362.57","3000001243","20260112;062947","LMT","TRADER3","MOCKEXEC01244"
"69.60","SELL","USD","SPY","2000001244","20260112","ExchTrade","ARCA","-2","544.86","-1089.72","-0.0398","-1.0000","USD","1088.6802","538.02","3000001244","20260112;180321","LMT","TRADER3","MOCKEXEC01245"
"-325.72","SELL","USD","JPM","2000001245","20260113","ExchTrade","NYSE","-25","301.47","-7536.75","-0.5240","-1.5987","USD","7534.6273","313.38","3000001245","20260113;083340","MKT","TRADER1","MOCKEXEC01246"
"645.49","BUY","USD","META","2000001246","20260113","ExchTrade","NASDAQ","2","482.11","964.22","-0.1056","-1.0000","USD","963.1144","473.13","3000001246","20260113;122704","MKT","TRADER2","MOCKEXEC01247"
"413.09","SELL","USD","MSFT","2000001247","20260113","ExchTrade","NASDAQ","-20","380.77","-7615.40","-0.6656","-1.8338","USD","7612.9006","382.77","3000001247","20260113;102620","MKT","TRADER2","MOCKEXEC01248"
"468.45","BUY","USD","JPM","2000001248","20260113","ExchTrade","NYSE","25","233.04","5826.00","-0.1867","-1.0000","USD","5824.8133","218.51","3000001248","20260113;151901","LMT","TRADER1","MOCKEXEC01249"
"221.16","BUY","USD","JPM","2000001249","20260113","ExchTrade","NYSE","2","307.30","614.60","-0.0492","-1.0000","USD","613.5508","299.72","3000001249","20260113;042517","LMT","TRADER1","MOCKEXEC01250"
"120.22","SELL","USD","NVDA","2000001250","20260113","ExchTrade","NASDAQ","-2","137.14","-274.28","-0.0263","-1.0000","USD","273.2537","134.73","3000001250","20260113;131950","MKT","TRADER1","MOCKEXEC01251"
"-70.88","SELL","USD","TSLA","2000001251","20260113","ExchTrade","NASDAQ","-2","272.86","-545.72","-0.0420","-1.0000","USD","544.6780","274.30","3000001251","20260113;052122","LMT","TRADER3","MOCKEXEC01252"
"-237.58","SELL","USD","GOOGL","2000001252","20260113","ExchTrade","NASDAQ","-5","327.09","-1635.45","-0.1036","-1.0000","USD","1634.3464","337.95","3000001252","20260113;154242","LMT","TRADER1","MOCKEXEC01253"
"-222.80","BUY","USD","META","2000001253","20260113","ExchTrade","NASDAQ","10","665.57","6655.70","-0.5668","-1.0000","USD","6654.1332","675.94","3000001253","20260113;095924","LMT","TRADER3","MOCKEXEC01254"
"547.46","SELL","USD","AMD","2000001254","20260114","ExchTrade","NASDAQ","-2","213.54","-427.08","-0.0417","-1.0000","USD","426.0383","206.01","3000001254","20260114;062706","LMT","TRADER3","MOCKEXEC01255"
"436.52","SELL","USD","META","2000001255","20260114","ExchTrade","NASDAQ","-25","553.22","-13830.50","-0.3148","-2.4664","USD","13827.7188","564.44","3000001255","20260114;083050","MKT","TRADER3","MOCKEXEC01256"
"448.95","SELL","USD","AMZN","2000001256","20260114","ExchTrade","NASDAQ","-5","239.89","-1199.45","-0.1360","-1.0000","USD","1198.3140","247.22","3000001256","20260114;174505","LMT","TRADER3","MOCKEXEC01257"
"600.18","SELL","USD","AMD","2000001257","20260114","ExchTrade","NASDAQ","-20","208.03","-4160.60","-0.4400","-1.1246","USD","4159.0354","212.87","3000001257","20260114;083605","MKT","TRADER2","MOCKEXEC01258"
"431.39","BUY","USD","MSFT","2000001258","20260114","ExchTrade","NASDAQ","2","465.89","931.78","-0.0194","-1.0000","USD","930.7606","462.54","3000001258","20260114;154626","MKT","TRADER3","MOCKEXEC01259"
"-221.61","BUY","USD","MSFT","2000001259","20260114","ExchTrade","NASDAQ","2","509.33","1018.66","-0.0340","-1.0000","USD","1017.6260","514.39","3000001259","20260114;193339","LMT","TRADER3","MOCKEXEC01260"
"474.50","SELL","USD","JPM","2000001260","20260114","ExchTrade","NYSE","-2","268.64","-537.28","-0.0544","-1.0000","USD","536.2256","255.18","3000001260","20260114;151235","MKT","TRADER2","MOCKEXEC01261"
"-152.63","BUY","USD","NVDA","2000001261","20260114","ExchTrade","NASDAQ","25","187.15","4678.75","-0.4866","-1.9357","USD","4676.3277","190.50","3000001261","20260114;052555","LMT","TRADER1","MOCKEXEC01262"
"-297.52","SELL","USD","MSFT","2000001262","20260114","ExchTrade","NASDAQ","-2","537.10","-1074.20","-0.0288","-1.0000","USD","1073.1712","542.22","3000001262","20260114;191136","MKT","TRADER3","MOCKEXEC01263"
"-244.73","BUY","USD","MSFT","2000001263","20260114","ExchTrade","NASDAQ","10","360.46","3604.60","-0.3210","-1.0000","USD","3603.2790","367.63","3000001263","20260114;191233","LMT","TRADER3","MOCKEXEC01264"
"152.28","SELL","USD","MSFT","2000001264","20260114","ExchTrade","NASDAQ","-1","413.84","-413.84","-0.0392","-1.0000","USD","412.8008","413.99","3000001264","20260114;150039","MKT","TRADER1","MOCKEXEC01265"
"522.05","SELL","USD","AMZN","2000001265","20260114","ExchTrade","NASDAQ","-1","150.35","-150.35","-0.0137","-1.0000","USD","149.3363","156.65","3000001265","20260114;071308","LMT","TRADER1","MOCKEXEC01266"
"-166.80","SELL","USD","AVGO","2000001266","20260114","ExchTrade","NASDAQ","-50","1905.45","-95272.50","-9.1189","-1.8465","USD","95261.5346","1914.56","3000001266","20260114;174552","MKT","TRADER3","MOCKEXEC01267"
"-155.84","SELL","USD","JPM","2000001267","20260115","ExchTrade","NYSE","-5","170.40","-852.00","-0.0657","-1.0000","USD","850.9343","156.85","3000001267","20260115;055614","MKT","TRADER1","MOCKEXEC01268"
"447.41","SELL","USD","AAPL","2000001268","20260115","ExchTrade","NASDAQ","-1","220.79","-220.79","-0.0103","-1.0000","USD","219.7797","215.22","3000001268","20260115;143934","MKT","TRADER3","MOCKEXEC01269"
"289.02","SELL","USD","TSLA","2000001269","20260115","ExchTrade","NASDAQ","-25","392.14","-9803.50","-0.8527","-1.0000","USD","9801.6473","388.29","3000001269","20260115;174927","MKT","TRADER3","MOCKEXEC01270"
"163.73","SELL","USD","AVGO","2000001270","20260115","ExchTrade","NASDAQ","-5","833.14","-4165.70","-0.4309","-1.0000","USD","4164.2691","826.91","3000001270","20260115;125700","LMT","TRADER3","MOCKEXEC01271"
"361.61","BUY","USD","META","2000001271","20260115","ExchTrade","NASDAQ","20","636.16","12723.20","-0.5443","-1.1239","USD","12721.5318","629.02","3000001271","20260115;062925","MKT","TRADER1","MOCKEXEC01272"
"-288.97","BUY","USD","MSFT","2000001272","20260115","ExchTrade","NASDAQ","2","552.23","1104.46","-0.0608","-1.0000","USD","1103.3992","556.84","3000001272","20260115;180137","MKT","TRADER1","MOCKEXEC01273"
"20.33","SELL","USD","TSLA","2000001273","20260115","ExchTrade","NASDAQ","-15","241.86","-3627.90","-0.3941","-1.1873","USD","3626.3186","231.86","3000001273","20260115;145449","MKT","TRADER3","MOCKEXEC01274"
"364.90","BUY","USD","AVGO","2000001274","20260115","ExchTrade","NASDAQ","2","1542.06","3084.12","-0.3414","-1.0000","USD","3082.7786","1532.88","3000001274","20260115;095308","LMT","TRADER3","MOCKEXEC01275"
"-91.57","SELL","USD","META","2000001275","20260115","ExchTrade","NASDAQ","-5","521.39","-2606.95","-0.1639","-1.0000","USD","2605.7861","529.62","3000001275","20260115;143731","MKT","TRADER1","MOCKEXEC01276"
"593.53","BUY","USD","SPY","2000001276","20260115","ExchTrade","ARCA","1","558.72","558.72","-0.0475","-1.0000","USD","557.6725","551.80","3000001276","20260115;144227","LMT","TRADER2","MOCKEXEC01277"
"560.54","BUY","USD","META","2000001277","20260115","ExchTrade","NASDAQ","50","534.22","26711.00","-2.7580","-3.9258","USD","26704.3162","541.10","3000001277","20260115;073640","MKT","TRADER3","MOCKEXEC01278"
"59.33","BUY","USD","MSFT","2000001278","20260115","ExchTrade","NASDAQ","5","546.37","2731.85","-0.1569","-1.0000","USD","2730.6931","540.92","3000001278","20260115;115102","MKT","TRADER3","MOCKEXEC01279"
"-227.10","SELL","USD","GOOGL","2000001279","20260115","ExchTrade","NASDAQ","-5","243.20","-1216.00","-0.1417","-1.0000","USD","1214.8583","251.97","3000001279","20260115;163540","LMT","TRADER1","MOCKEXEC01280"
"535.42","SELL","USD","META","2000001280","20260115","ExchTrade","NASDAQ","-25","810.04","-20251.00","-0.4473","-1.5059","USD","20249.0468","795.21","3000001280","20260115;162801","LMT","TRADER2","MOCKEXEC01281"
"607.38","BUY","USD","MSFT","2000001281","20260116","ExchTrade","NASDAQ","20","446.95","8939.00","-0.3325","-1.6927","USD","8936.9748","458.57","3000001281","20260116;095151","MKT","TRADER1","MOCKEXEC01282"
"245.73","BUY","USD","NVDA","2000001282","20260116","ExchTrade","NASDAQ","2","100.70","201.40","-0.0060","-1.0000","USD","200.3940","92.60","3000001282","20260116;064522","MKT","TRADER2","MOCKEXEC01283"
"22.08","SELL","USD","AMZN","2000001283","20260116","ExchTrade","NASDAQ","-5","173.81","-869.05","-0.0589","-1.0000","USD","867.9911","174.38","3000001283","20260116;172423","LMT","TRADER3","MOCKEXEC01284"
"363.30","BUY","USD","NFLX","2000001284","20260116","ExchTrade","NASDAQ","15","994.09","14911.35","-0.7162","-1.0000","USD","14909.6338","1003.73","3000001284","20260116;042700","MKT","TRADER2","MOCKEXEC01285"
"-154.32","BUY","USD","AMZN","2000001285","20260116","ExchTrade","NASDAQ","1","215.69","215.69","-0.0255","-1.0000","USD","214.6645","208.86","3000001285","20260116;065008","MKT","TRADER1","MOCKEXEC01286"
"-252.42","BUY","USD","SPY","2000001286","20260116","ExchTrade","ARCA","5","484.84","2424.20","-0.0572","-1.0000","USD","2423.1428","485.17","3000001286","20260116;125923","MKT","TRADER3","MOCKEXEC01287"
"162.12","SELL","USD","AAPL","2000001287","20260116","ExchTrade","NASDAQ","-5","214.97","-1074.85","-0.0808","-1.0000","USD","1073.7692","226.52","3000001287","20260116;184040","LMT","TRADER1","MOCKEXEC01288"
"-59.05","SELL","USD","AVGO","2000001288","20260116","ExchTrade","NASDAQ","-1","1996.31","-1996.31","-0.0887","-1.0000","USD","1995.2213","1986.44","3000001288","20260116;111335","MKT","TRADER1","MOCKEXEC01289"
"436.47","BUY","USD","NVDA","2000001289","20260116","ExchTrade","NASDAQ","2","111.85","223.70","-0.0097","-1.0000","USD","222.6903","111.69","3000001289","20260116;162905","MKT","TRADER3","MOCKEXEC01290"
"600.86","SELL","USD","AMZN","2000001290","20260116","ExchTrade","NASDAQ","-15","243.11","-3646.65","-0.3619","-1.0413","USD","3645.2468","237.06","3000001290","20260116;191212","MKT","TRADER3","MOCKEXEC01291"
"568.19","BUY","USD","GOOGL","2000001291","20260116","ExchTrade","NASDAQ","15","184.91","2773.65","-0.2099","-1.0000","USD","2772.4401","192.14","3000001291","20260116;083221","LMT","TRADER1","MOCKEXEC01292"
"245.88","BUY","USD","AMD","2000001292","20260116","ExchTrade","NASDAQ","50","207.40","10370.00","-0.8875","-1.9688","USD","10367.1437","194.42","3000001292","20260116;172221","LMT","TRADER2","MOCKEXEC01293"
"-27.90","SELL","USD","AAPL","2000001293","20260116","ExchTrade","NASDAQ","-2","247.90","-495.80","-0.0246","-1.0000","USD","494.7754","247.03","3000001293","20260116;144258","MKT","TRADER1","MOCKEXEC01294"
"-253.20","SELL","USD","AAPL","2000001294","20260116","ExchTrade","NASDAQ","-25","210.42","-5260.50","-0.3310","-1.0097","USD","5259.1593","209.46","3000001294","20260116;090454","MKT","TRADER3","MOCKEXEC01295"
"531.35","SELL","USD","AMZN","2000001295","20260119","ExchTrade","NASDAQ","-5","245.68","-1228.40","-0.1287","-1.0000","USD","1227.2713","242.08","3000001295","20260119;205608","MKT","TRADER3","MOCKEXEC01296"
"547.98","SELL","USD","NFLX","2000001296","20260119","ExchTrade","NASDAQ","-20","914.77","-18295.40","-1.6148","-1.1935","USD","18292.5917","912.26","3000001296","20260119;052453","MKT","TRADER2","MOCKEXEC01297"
"133.54","SELL","USD","AVGO","2000001297","20260119","ExchTrade","NASDAQ","-15","1628.36","-24425.40","-0.7969","-1.0789","USD","24423.5242","1628.87","3000001297","20260119;075457","MKT","TRADER1","MOCKEXEC01298"
"636.33","BUY","USD","NVDA","2000001298","20260119","ExchTrade","NASDAQ","5","125.13","625.65","-0.0218","-1.0000","USD","624.6282","117.82","3000001298","20260119;203507","LMT","TRADER2","MOCKEXEC01299"
"308.11","SELL","USD","META","2000001299","20260119","ExchTrade","NASDAQ","-50","704.60","-35230.00","-1.6910","-4.1761","USD","35224.1329","708.76","3000001299","20260119;160717","LMT","TRADER3","MOCKEXEC01300"
"107.88","BUY","USD","META","2000001300","20260119","ExchTrade","NASDAQ","2","576.03","1152.06","-0.1258","-1.0000","USD","1150.9342","585.46","3000001300","20260119;111031","MKT","TRADER1","MOCKEXEC01301"
"300.30","SELL","USD","AMD","2000001301","20260119","ExchTrade","NASDAQ","-10","169.18","-1691.80","-0.0877","-1.0000","USD","1690.7123","171.36","3000001301","20260119;045825","MKT","TRADER1","MOCKEXEC01302"
"186.95","SELL","USD","AAPL","2000001302","20260119","ExchTrade","NASDAQ","-20","200.86","-4017.20","-0.1416","-1.6875","USD","4015.3709","194.08","3000001302","20260119;204757","MKT","TRADER3","MOCKEXEC01303"
